Barren County, Kentucky	43046
Bath County, Kentucky	12008
Bell County, Kentucky	27905
Boone County, Kentucky	124535
Bourbon County, Kentucky	19935
Boyd County, Kentucky	48963
Boyle County, Kentucky	29588
Bracken County, Kentucky	8440
Breathitt County, Kentucky	13567
Breckinridge County, Kentucky	20056
Bullitt County, Kentucky	76819
Butler County, Kentucky	12826
Caldwell County, Kentucky	12785
Calloway County, Kentucky	38141
Campbell County, Kentucky	91385
Carlisle County, Kentucky	4988
Carroll County, Kentucky	10881
Carter County, Kentucky	27291
Casey County, Kentucky	16107
Christian County, Kentucky	74422
Clark County, Kentucky	35607
Clay County, Kentucky	21238
Clinton County, Kentucky	10136
Crittenden County, Kentucky	9222
Cumberland County, Kentucky	6815
Daviess County, Kentucky	98200
Edmonson County, Kentucky	12082
Elliott County, Kentucky	7686
Estill County, Kentucky	14470
Fayette County, Kentucky	308411
Fleming County, Kentucky	14567
Floyd County, Kentucky	38443
Franklin County, Kentucky	49661
Fulton County, Kentucky	6385
Gallatin County, Kentucky	8504
Garrard County, Kentucky	16883
Grant County, Kentucky	24576
Graves County, Kentucky	37380
Grayson County, Kentucky	26033
Green County, Kentucky	11157
Greenup County, Kentucky	36496
Hancock County, Kentucky	8686
Hardin County, Kentucky	108073
Harlan County, Kentucky	28527
Harrison County, Kentucky	18532
Hart County, Kentucky	18539
Henderson County, Kentucky	46389
Henry County, Kentucky	15431
Hickman County, Kentucky	4748
Hopkins County, Kentucky	46556
Jackson County, Kentucky	13376
Jefferson County, Kentucky	757282
Jessamine County, Kentucky	50084
Johnson County, Kentucky	23464
Kenton County, Kentucky	163367
Knott County, Kentucky	16064
Knox County, Kentucky	31837
Larue County, Kentucky	14076
Laurel County, Kentucky	59681
Lawrence County, Kentucky	15832
Lee County, Kentucky	7659
Leslie County, Kentucky	11005
Letcher County, Kentucky	23513
Lewis County, Kentucky	13799
Lincoln County, Kentucky	24413
Livingston County, Kentucky	9368
Logan County, Kentucky	26968
Lyon County, Kentucky	8463
McCracken County, Kentucky	65380
McCreary County, Kentucky	17941
McLean County, Kentucky	9513
Madison County, Kentucky	86181
Magoffin County, Kentucky	12907
Marion County, Kentucky	19985
Marshall County, Kentucky	31173
Martin County, Kentucky	12683
Mason County, Kentucky	17309
Meade County, Kentucky	29246
Menifee County, Kentucky	6323
Mercer County, Kentucky	21286
Metcalfe County, Kentucky	9963
Monroe County, Kentucky	10725
Montgomery County, Kentucky	27282
Morgan County, Kentucky	13349
Muhlenberg County, Kentucky	31244
Nelson County, Kentucky	44492
Nicholas County, Kentucky	7022
Ohio County, Kentucky	23967
Oldham County, Kentucky	62454
Owen County, Kentucky	10634
Owsley County, Kentucky	4618
Pendleton County, Kentucky	14579
Perry County, Kentucky	27986
Pike County, Kentucky	63902
Powell County, Kentucky	12522
Pulaski County, Kentucky	63688
Robertson County, Kentucky	2220
Rockcastle County, Kentucky	16755
Rowan County, Kentucky	23524
Russell County, Kentucky	17698
Scott County, Kentucky	50033
Shelby County, Kentucky	44259
Simpson County, Kentucky	17728
Spencer County, Kentucky	17554
Taylor County, Kentucky	25190
Todd County, Kentucky	12484
Trigg County, Kentucky	14302
Trimble County, Kentucky	8842
Union County, Kentucky	15101
Warren County, Kentucky	118664
Washington County, Kentucky	11912
Wayne County, Kentucky	20659
Webster County, Kentucky	13401
Whitley County, Kentucky	35586
Wolfe County, Kentucky	7253
Woodford County, Kentucky	25254
Acadia Parish, Louisiana	62169
Allen Parish, Louisiana	25635
Ascension Parish, Louisiana	114432
Assumption Parish, Louisiana	23196
Avoyelles Parish, Louisiana	41327
Beauregard Parish, Louisiana	36223
Bienville Parish, Louisiana	13995
Bossier Parish, Louisiana	123848
Caddo Parish, Louisiana	255164
Calcasieu Parish, Louisiana	195782
Caldwell Parish, Louisiana	9933
Cameron Parish, Louisiana	6679
Catahoula Parish, Louisiana	10266
Claiborne Parish, Louisiana	16702
Concordia Parish, Louisiana	20475
De Soto Parish, Louisiana	27112
East Baton Rouge Parish, Louisiana	445279
East Carroll Parish, Louisiana	7537
East Feliciana Parish, Louisiana	19705
Evangeline Parish, Louisiana	33746
Franklin Parish, Louisiana	20545
Grant Parish, Louisiana	22351
Iberia Parish, Louisiana	74030
Iberville Parish, Louisiana	33438
Jackson Parish, Louisiana	16128
Jefferson Parish, Louisiana	435524
Jefferson Davis Parish, Louisiana	31321
Lafayette Parish, Louisiana	231310
Lafourche Parish, Louisiana	97325
LaSalle Parish, Louisiana	14820
Lincoln Parish, Louisiana	47528
Livingston Parish, Louisiana	134238
Madison Parish, Louisiana	11927
Morehouse Parish, Louisiana	27035
Natchitoches Parish, Louisiana	39140
Orleans Parish, Louisiana	379006
Ouachita Parish, Louisiana	156182
Plaquemines Parish, Louisiana	23620
Pointe Coupee Parish, Louisiana	22443
Rapides Parish, Louisiana	132552
Red River Parish, Louisiana	8871
Richland Parish, Louisiana	20900
Sabine Parish, Louisiana	24257
St. Bernard Parish, Louisiana	43380
St. Charles Parish, Louisiana	52622
St. Helena Parish, Louisiana	10851
St. James Parish, Louisiana	21700
St. John the Baptist Parish, Louisiana	43619
St. Landry Parish, Louisiana	83472
St. Martin Parish, Louisiana	52946
St. Mary Parish, Louisiana	53533
St. Tammany Parish, Louisiana	242478
Tangipahoa Parish, Louisiana	125508
Tensas Parish, Louisiana	4907
Terrebonne Parish, Louisiana	112638
Union Parish, Louisiana	22436
Vermilion Parish, Louisiana	59308
Vernon Parish, Louisiana	52828
Washington Parish, Louisiana	46384
Webster Parish, Louisiana	40701
West Baton Rouge Parish, Louisiana	24555
West Carroll Parish, Louisiana	11467
West Feliciana Parish, Louisiana	15468
Winn Parish, Louisiana	14787
Androscoggin County, Maine	107391
Aroostook County, Maine	70039
Cumberland County, Maine	285866
Franklin County, Maine	30519
Hancock County, Maine	54790
Kennebec County, Maine	121056
Knox County, Maine	39588
Lincoln County, Maine	34170
Oxford County, Maine	57290
Penobscot County, Maine	153479
Piscataquis County, Maine	17176
Sagadahoc County, Maine	35034
Somerset County, Maine	51680
Waldo County, Maine	38975
Washington County, Maine	32186
York County, Maine	199463
Allegany County, Maryland	73531
Anne Arundel County, Maryland	556348
Baltimore County, Maryland	823883
Calvert County, Maryland	90480
Caroline County, Maryland	32642
Carroll County, Maryland	167494
Cecil County, Maryland	101999
Charles County, Maryland	152900
Dorchester County, Maryland	32612
Frederick County, Maryland	241414
Garrett County, Maryland	29950
Harford County, Maryland	249415
Howard County, Maryland	304934
Kent County, Maryland	19799
Montgomery County, Maryland	1019767
Prince George's County, Maryland	894199
Queen Anne's County, Maryland	48572
St. Mary's County, Maryland	109484
Somerset County, Maryland	26139
Talbot County, Maryland	37949
Washington County, Maryland	149266
Wicomico County, Maryland	100961
Worcester County, Maryland	51595
Baltimore city, Maryland	623404
Barnstable County, Massachusetts	214836
Berkshire County, Massachusetts	129489
Bristol County, Massachusetts	552167
Dukes County, Massachusetts	17190
Essex County, Massachusetts	764093
Franklin County, Massachusetts	71155
Hampden County, Massachusetts	467414
Hampshire County, Massachusetts	160970
Middlesex County, Massachusetts	1558131
Nantucket County, Massachusetts	10568
Norfolk County, Massachusetts	688709
Plymouth County, Massachusetts	503636
Suffolk County, Massachusetts	760093
Worcester County, Massachusetts	810423
Alcona County, Michigan	10577
Alger County, Michigan	9515
Allegan County, Michigan	112485
Alpena County, Michigan	29081
Antrim County, Michigan	23289
Arenac County, Michigan	15451
Baraga County, Michigan	8688
Barry County, Michigan	59131
Bay County, Michigan	106936
Benzie County, Michigan	17406
Berrien County, Michigan	155321
Branch County, Michigan	43472
Calhoun County, Michigan	134830
Cass County, Michigan	51682
Charlevoix County, Michigan	26115
Cheboygan County, Michigan	25635
Chippewa County, Michigan	38679
Clare County, Michigan	30553
Clinton County, Michigan	77106
Crawford County, Michigan	13908
Delta County, Michigan	36819
Dickinson County, Michigan	26057
Eaton County, Michigan	108243
Emmet County, Michigan	33067
Genesee County, Michigan	415623
Gladwin County, Michigan	25514
Gogebic County, Michigan	15900
Grand Traverse County, Michigan	90024
Gratiot County, Michigan	42034
Hillsdale County, Michigan	46115
Houghton County, Michigan	36729
Huron County, Michigan	32264
Ingham County, Michigan	282999
Ionia County, Michigan	63996
Iosco County, Michigan	25385
Iron County, Michigan	11530
Isabella County, Michigan	70424
Jackson County, Michigan	159909
Kalamazoo County, Michigan	257211
Kalkaska County, Michigan	17274
Kent County, Michigan	622396
Keweenaw County, Michigan	2181
Lake County, Michigan	11372
Lapeer County, Michigan	88257
Leelanau County, Michigan	21747
Lenawee County, Michigan	99048
Livingston County, Michigan	184392
Luce County, Michigan	6520
Mackinac County, Michigan	11072
Macomb County, Michigan	854997
Manistee County, Michigan	24444
Marquette County, Michigan	67663
Mason County, Michigan	28665
Mecosta County, Michigan	43218
Menominee County, Michigan	23835
Midland County, Michigan	83593
Missaukee County, Michigan	15092
Monroe County, Michigan	150179
Montcalm County, Michigan	62843
Montmorency County, Michigan	9368
Muskegon County, Michigan	172246
Newaygo County, Michigan	47944
Oakland County, Michigan	1231820
Oceana County, Michigan	26195
Ogemaw County, Michigan	21219
Ontonagon County, Michigan	6312
Osceola County, Michigan	23237
Oscoda County, Michigan	8388
Otsego County, Michigan	24133
Ottawa County, Michigan	272877
Presque Isle County, Michigan	13044
Roscommon County, Michigan	23930
Saginaw County, Michigan	196660
St. Clair County, Michigan	160225
St. Joseph County, Michigan	60841
Sanilac County, Michigan	41863
Schoolcraft County, Michigan	8246
Shiawassee County, Michigan	68916
Tuscola County, Michigan	54210
Van Buren County, Michigan	75346
Washtenaw County, Michigan	354418
Wayne County, Michigan	1775703
Wexford County, Michigan	32561
Aitkin County, Minnesota	15774
Anoka County, Minnesota	339229
Becker County, Minnesota	33224
Beltrami County, Minnesota	45582
Benton County, Minnesota	39250
Big Stone County, Minnesota	5124
Blue Earth County, Minnesota	64835
Brown County, Minnesota	25293
Carlton County, Minnesota	35383
Carver County, Minnesota	95644
Cass County, Minnesota	28527
Chippewa County, Minnesota	12132
Chisago County, Minnesota	53789
Clay County, Minnesota	60646
Clearwater County, Minnesota	8781
Cook County, Minnesota	5184
Cottonwood County, Minnesota	11662
Crow Wing County, Minnesota	63125
Dakota County, Minnesota	408829
Dodge County, Minnesota	20319
Douglas County, Minnesota	36563
Faribault County, Minnesota	14191
Fillmore County, Minnesota	20825
Freeborn County, Minnesota	30972
Goodhue County, Minnesota	46416
Grant County, Minnesota	5986
Hennepin County, Minnesota	1200060
Houston County, Minnesota	18826
Hubbard County, Minnesota	20680
Isanti County, Minnesota	38174
Itasca County, Minnesota	45506
Jackson County, Minnesota	10268
Kanabec County, Minnesota	16010
Kandiyohi County, Minnesota	42403
Kittson County, Minnesota	4489
Koochiching County, Minnesota	13117
Lac qui Parle County, Minnesota	7010
Lake County, Minnesota	10778
Lake of the Woods County, Minnesota	3931
Le Sueur County, Minnesota	27678
Lincoln County, Minnesota	5792
Lyon County, Minnesota	25674
McLeod County, Minnesota	35953
Mahnomen County, Minnesota	5485
Marshall County, Minnesota	9443
Martin County, Minnesota	20418
Meeker County, Minnesota	23079
Mille Lacs County, Minnesota	25884
Morrison County, Minnesota	32884
Mower County, Minnesota	39318
Murray County, Minnesota	8554
Nicollet County, Minnesota	32883
Nobles County, Minnesota	21719
Norman County, Minnesota	6662
Olmsted County, Minnesota	149232
Otter Tail County, Minnesota	57591
Pennington County, Minnesota	14105
Pine County, Minnesota	29083
Pipestone County, Minnesota	9282
Polk County, Minnesota	31703
Pope County, Minnesota	10932
Ramsey County, Minnesota	527667
Red Lake County, Minnesota	4063
Redwood County, Minnesota	15712
Renville County, Minnesota	15134
Rice County, Minnesota	64854
Rock County, Minnesota	9547
Roseau County, Minnesota	15497
St. Louis County, Minnesota	200763
Scott County, Minnesota	137603
Sherburne County, Minnesota	90197
Sibley County, Minnesota	15058
Stearns County, Minnesota	152098
Steele County, Minnesota	36429
Stevens County, Minnesota	9761
Swift County, Minnesota	9535
Todd County, Minnesota	24417
Traverse County, Minnesota	3410
Wabasha County, Minnesota	21462
Wadena County, Minnesota	13782
Waseca County, Minnesota	19101
Washington County, Minnesota	246683
Watonwan County, Minnesota	11123
Wilkin County, Minnesota	6550
Winona County, Minnesota	51262
Wright County, Minnesota	128298
Yellow Medicine County, Minnesota	10163
Adams County, Mississippi	32043
Alcorn County, Mississippi	37364
Amite County, Mississippi	12895
Attala County, Mississippi	19338
Benton County, Mississippi	8506
Bolivar County, Mississippi	34019
Calhoun County, Mississippi	14739
Carroll County, Mississippi	10353
Chickasaw County, Mississippi	17317
Choctaw County, Mississippi	8390
Claiborne County, Mississippi	9177
Clarke County, Mississippi	16389
Clay County, Mississippi	20395
Coahoma County, Mississippi	25165
Copiah County, Mississippi	28795
Covington County, Mississippi	19426
DeSoto County, Mississippi	168364
Forrest County, Mississippi	76745
Franklin County, Mississippi	7901
George County, Mississippi	23154
Greene County, Mississippi	14241
Grenada County, Mississippi	21552
Hancock County, Mississippi	45587
Harrison County, Mississippi	196597
Hinds County, Mississippi	245616
Holmes County, Mississippi	18746
Humphreys County, Mississippi	8918
Issaquena County, Mississippi	1416
Itawamba County, Mississippi	23461
Jackson County, Mississippi	140274
Jasper County, Mississippi	16517
Jefferson County, Mississippi	7632
Jefferson Davis County, Mississippi	11948
Jones County, Mississippi	68886
Kemper County, Mississippi	10276
Lafayette County, Mississippi	51993
Lamar County, Mississippi	58983
Lauderdale County, Mississippi	80332
Lawrence County, Mississippi	12512
Leake County, Mississippi	23309
Lee County, Mississippi	85440
Leflore County, Mississippi	31592
Lincoln County, Mississippi	34750
Lowndes County, Mississippi	59901
Madison County, Mississippi	100241
Marion County, Mississippi	26173
Marshall County, Mississippi	36520
Monroe County, Mississippi	36112
Montgomery County, Mississippi	10550
Neshoba County, Mississippi	29461
Newton County, Mississippi	21709
Noxubee County, Mississippi	11069
Oktibbeha County, Mississippi	49284
Panola County, Mississippi	34439
Pearl River County, Mississippi	54957
Perry County, Mississippi	12118
Pike County, Mississippi	40015
Pontotoc County, Mississippi	30770
Prentiss County, Mississippi	25426
Quitman County, Mississippi	7824
Rankin County, Mississippi	147135
Scott County, Mississippi	28241
Sharkey County, Mississippi	4684
Simpson County, Mississippi	27477
Smith County, Mississippi	16216
Stone County, Mississippi	17962
Sunflower County, Mississippi	28003
Tallahatchie County, Mississippi	15051
Tate County, Mississippi	28349
Tippah County, Mississippi	22086
Tishomingo County, Mississippi	19461
Tunica County, Mississippi	10512
Union County, Mississippi	27745
Walthall County, Mississippi	14903
Warren County, Mississippi	48286
Washington County, Mississippi	49638
Wayne County, Mississippi	20508
Webster County, Mississippi	9949
Wilkinson County, Mississippi	9338
Winston County, Mississippi	18727
Yalobusha County, Mississippi	12358
Yazoo County, Mississippi	27955
Adair County, Missouri	25713
Andrew County, Missouri	17420
Atchison County, Missouri	5433
Audrain County, Missouri	25635
Barry County, Missouri	35660
Barton County, Missouri	12247
Bates County, Missouri	16531
Benton County, Missouri	18895
Bollinger County, Missouri	12444
Boone County, Missouri	170929
Buchanan County, Missouri	89738
Butler County, Missouri	42992
Caldwell County, Missouri	9075
Callaway County, Missouri	44535
Camden County, Missouri	43839
Cape Girardeau County, Missouri	77530
Carroll County, Missouri	9121
Carter County, Missouri	6304
Cass County, Missouri	100744
Cedar County, Missouri	13947
Chariton County, Missouri	7664
Christian County, Missouri	80803
Clark County, Missouri	6923
Clay County, Missouri	230706
Clinton County, Missouri	20503
Cole County, Missouri	76649
Cooper County, Missouri	17650
Crawford County, Missouri	24554
Dade County, Missouri	7559
Dallas County, Missouri	16504
Daviess County, Missouri	8277
DeKalb County, Missouri	12762
Dent County, Missouri	15766
Douglas County, Missouri	13463
Dunklin County, Missouri	31692
Franklin County, Missouri	101757
Gasconade County, Missouri	14899
Gentry County, Missouri	6783
Greene County, Missouri	283970
Grundy County, Missouri	10366
Harrison County, Missouri	8736
Henry County, Missouri	22061
Hickory County, Missouri	9274
Holt County, Missouri	4571
Howard County, Missouri	10260
Howell County, Missouri	40298
Iron County, Missouri	10344
Jackson County, Missouri	680082
Jasper County, Missouri	116424
Jefferson County, Missouri	221245
Johnson County, Missouri	54482
Knox County, Missouri	4070
Laclede County, Missouri	35640
Lafayette County, Missouri	32898
Lawrence County, Missouri	38095
Lewis County, Missouri	10145
Lincoln County, Missouri	53878
Linn County, Missouri	12349
Livingston County, Missouri	14870
McDonald County, Missouri	22600
Macon County, Missouri	15512
Madison County, Missouri	12398
Maries County, Missouri	9065
Marion County, Missouri	28901
Mercer County, Missouri	3689
Miller County, Missouri	25066
Mississippi County, Missouri	14251
Moniteau County, Missouri	15750
Monroe County, Missouri	8754
Montgomery County, Missouri	11940
Morgan County, Missouri	20232
New Madrid County, Missouri	18368
Newton County, Missouri	58785
Nodaway County, Missouri	23229
Oregon County, Missouri	10989
Osage County, Missouri	13704
Ozark County, Missouri	9550
Pemiscot County, Missouri	17816
Perry County, Missouri	19118
Pettis County, Missouri	42199
Phelps County, Missouri	44936
Pike County, Missouri	18633
Platte County, Missouri	93253
Polk County, Missouri	31073
Pulaski County, Missouri	53743
Putnam County, Missouri	4874
Ralls County, Missouri	10172
Randolph County, Missouri	24954
Ray County, Missouri	23028
Reynolds County, Missouri	6603
Ripley County, Missouri	14033
St. Charles County, Missouri	373900
St. Clair County, Missouri	9509
Ste. Genevieve County, Missouri	17934
St. Francois County, Missouri	66199
St. Louis County, Missouri	1001491
Saline County, Missouri	23258
Schuyler County, Missouri	4359
Scotland County, Missouri	4916
Scott County, Missouri	39221
Shannon County, Missouri	8285
Shelby County, Missouri	6156
Stoddard County, Missouri	29774
Stone County, Missouri	31351
Sullivan County, Missouri	6448
Taney County, Missouri	53508
Texas County, Missouri	25637
Vernon County, Missouri	20967
Warren County, Missouri	33010
Washington County, Missouri	25137
Wayne County, Missouri	13421
Webster County, Missouri	36502
Worth County, Missouri	2086
Wright County, Missouri	18430
St. Louis city, Missouri	318496
Beaverhead County, Montana	9308
Big Horn County, Montana	13134
Blaine County, Montana	6582
Broadwater County, Montana	5687
Carbon County, Montana	10305
Carter County, Montana	1169
Cascade County, Montana	82404
Chouteau County, Montana	5861
Custer County, Montana	11936
Daniels County, Montana	1783
Dawson County, Montana	9400
Deer Lodge County, Montana	9287
Fallon County, Montana	3056
Fergus County, Montana	11522
Flathead County, Montana	93125
Gallatin County, Montana	94694
Garfield County, Montana	1282
Glacier County, Montana	13801
Golden Valley County, Montana	857
Granite County, Montana	3130
Hill County, Montana	16604
Jefferson County, Montana	11505
Judith Basin County, Montana	2011
Lake County, Montana	29023
Lewis and Clark County, Montana	65333
Liberty County, Montana	2373
Lincoln County, Montana	19403
McCone County, Montana	1704
Madison County, Montana	7694
Meagher County, Montana	1912
Mineral County, Montana	4271
Missoula County, Montana	111769
Musselshell County, Montana	4625
Park County, Montana	15660
Petroleum County, Montana	505
Phillips County, Montana	4179
Pondera County, Montana	6258
Powder River County, Montana	1751
Powell County, Montana	6965
Prairie County, Montana	1176
Ravalli County, Montana	40824
Richland County, Montana	11187
Roosevelt County, Montana	11124
Rosebud County, Montana	9336
Sanders County, Montana	11348
Sheridan County, Montana	3658
Silver Bow County, Montana	34512
Stillwater County, Montana	9310
Sweet Grass County, Montana	3662
Teton County, Montana	6075
Toole County, Montana	5149
Treasure County, Montana	699
Valley County, Montana	7619
Wheatland County, Montana	2131
Wibaux County, Montana	1126
Yellowstone County, Montana	154060
Adams County, Nebraska	31581
Antelope County, Nebraska	6456
Arthur County, Nebraska	451
Banner County, Nebraska	777
Blaine County, Nebraska	481
Boone County, Nebraska	5375
Box Butte County, Nebraska	11310
Boyd County, Nebraska	2019
Brown County, Nebraska	2924
Buffalo County, Nebraska	48058
Burt County, Nebraska	6583
Butler County, Nebraska	8324
Cass County, Nebraska	25381
Cedar County, Nebraska	8686
Chase County, Nebraska	3977
Cherry County, Nebraska	5779
Cheyenne County, Nebraska	10079
Clay County, Nebraska	6383
Colfax County, Nebraska	10406
Cuming County, Nebraska	9005
Custer County, Nebraska	10796
Dakota County, Nebraska	20944
Dawes County, Nebraska	9093
Dawson County, Nebraska	24152
Deuel County, Nebraska	1934
Dixon County, Nebraska	5835
Dodge County, Nebraska	36617
Douglas County, Nebraska	537529
Dundy County, Nebraska	1969
Fillmore County, Nebraska	5685
Franklin County, Nebraska	3091
Frontier County, Nebraska	2712
Furnas County, Nebraska	4856
Gage County, Nebraska	21816
Garden County, Nebraska	1904
Garfield County, Nebraska	2033
Gosper County, Nebraska	1974
Grant County, Nebraska	625
Greeley County, Nebraska	2483
Hall County, Nebraska	60923
Hamilton County, Nebraska	9122
Harlan County, Nebraska	3513
Hayes County, Nebraska	973
Hitchcock County, Nebraska	2873
Holt County, Nebraska	10438
Hooker County, Nebraska	732
Howard County, Nebraska	6341
Jefferson County, Nebraska	7547
Johnson County, Nebraska	5129
Kearney County, Nebraska	6553
Keith County, Nebraska	8121
Keya Paha County, Nebraska	797
Kimball County, Nebraska	3687
Knox County, Nebraska	8557
Lancaster County, Nebraska	297285
Lincoln County, Nebraska	36092
Logan County, Nebraska	764
Loup County, Nebraska	581
McPherson County, Nebraska	523
Madison County, Nebraska	35251
Merrick County, Nebraska	7801
Morrill County, Nebraska	4882
Nance County, Nebraska	3600
Nemaha County, Nebraska	7178
Nuckolls County, Nebraska	4395
Otoe County, Nebraska	15717
Pawnee County, Nebraska	2726
Perkins County, Nebraska	2910
Phelps County, Nebraska	9197
Pierce County, Nebraska	7164
Platte County, Nebraska	32513
Polk County, Nebraska	5250
Red Willow County, Nebraska	11023
Richardson County, Nebraska	8125
Rock County, Nebraska	1417
Saline County, Nebraska	14298
Sarpy County, Nebraska	169358
Saunders County, Nebraska	20881
Scotts Bluff County, Nebraska	36870
Seward County, Nebraska	17064
Sheridan County, Nebraska	5252
Sherman County, Nebraska	3110
Sioux County, Nebraska	1319
Stanton County, Nebraska	6084
Thayer County, Nebraska	5196
Thomas County, Nebraska	696
Thurston County, Nebraska	6897
Valley County, Nebraska	4197
Washington County, Nebraska	20231
Wayne County, Nebraska	9437
Webster County, Nebraska	3675
Wheeler County, Nebraska	758
York County, Nebraska	13863
Churchill County, Nevada	24045
Clark County, Nevada	2029316
Douglas County, Nevada	47081
Elko County, Nevada	52531
Esmeralda County, Nevada	832
Eureka County, Nevada	2071
Humboldt County, Nevada	17369
Lander County, Nevada	6074
Lincoln County, Nevada	5248
Lyon County, Nevada	51400
Mineral County, Nevada	4559
Nye County, Nevada	42298
Pershing County, Nevada	6862
Storey County, Nevada	3889
Washoe County, Nevada	433824
White Pine County, Nevada	10034
Carson City, Nevada	54061
Belknap County, New Hampshire	60201
Carroll County, New Hampshire	47505
Cheshire County, New Hampshire	76399
Coos County, New Hampshire	31962
Grafton County, New Hampshire	89628
Hillsborough County, New Hampshire	403398
Merrimack County, New Hampshire	147150
Rockingham County, New Hampshire	298745
Strafford County, New Hampshire	124642
Sullivan County, New Hampshire	42986
Atlantic County, New Jersey	276167
Bergen County, New Jersey	927434
Burlington County, New Jersey	450141
Camden County, New Jersey	512125
Cape May County, New Jersey	95849
Cumberland County, New Jersey	157153
Essex County, New Jersey	792091
Gloucester County, New Jersey	289940
Hudson County, New Jersey	663906
Hunterdon County, New Jersey	126473
Mercer County, New Jersey	371052
Middlesex County, New Jersey	830815
Monmouth County, New Jersey	629569
Morris County, New Jersey	499672
Ocean County, New Jersey	583412
Passaic County, New Jersey	506998
Salem County, New Jersey	65106
Somerset County, New Jersey	331297
Sussex County, New Jersey	145740
Union County, New Jersey	549723
Warren County, New Jersey	106839
Bernalillo County, New Mexico	674883
Catron County, New Mexico	3592
Chaves County, New Mexico	66041
Cibola County, New Mexico	27483
Colfax County, New Mexico	13054
Curry County, New Mexico	50580
De Baca County, New Mexico	1891
Doña Ana County, New Mexico	213697
Eddy County, New Mexico	55486
Grant County, New Mexico	29310
Guadalupe County, New Mexico	4560
Harding County, New Mexico	688
Hidalgo County, New Mexico	4626
Lea County, New Mexico	68347
Lincoln County, New Mexico	20023
Los Alamos County, New Mexico	17831
Luna County, New Mexico	24778
McKinley County, New Mexico	73332
Mora County, New Mexico	4673
Otero County, New Mexico	65900
Quay County, New Mexico	8697
Rio Arriba County, New Mexico	40088
Roosevelt County, New Mexico	19983
Sandoval County, New Mexico	136479
San Juan County, New Mexico	126448
San Miguel County, New Mexico	28623
Santa Fe County, New Mexico	147306
Sierra County, New Mexico	11571
Socorro County, New Mexico	17531
Taos County, New Mexico	33030
Torrance County, New Mexico	15713
Union County, New Mexico	4381
Valencia County, New Mexico	76270
Albany County, New York	307418
Allegany County, New York	48060
Bronx County, New York	1427317
Broome County, New York	198203
Cattaraugus County, New York	78996
Cayuga County, New York	79335
Chautauqua County, New York	133115
Chemung County, New York	88485
Chenango County, New York	49518
Clinton County, New York	81773
Columbia County, New York	62289
Cortland County, New York	49149
Delaware County, New York	46885
Dutchess County, New York	297063
Erie County, New York	921883
Essex County, New York	38857
Franklin County, New York	51335
Fulton County, New York	54528
Genesee County, New York	59422
Greene County, New York	48359
Hamilton County, New York	4759
Herkimer County, New York	64246
Jefferson County, New York	119536
Kings County, New York	2602373
Lewis County, New York	27186
Livingston County, New York	64731
Madison County, New York	72521
Monroe County, New York	750071
Montgomery County, New York	49830
Nassau County, New York	1355099
New York County, New York	1632005
Niagara County, New York	214270
Oneida County, New York	233801
Onondaga County, New York	468843
Ontario County, New York	109351
Orange County, New York	374926
Orleans County, New York	42384
Oswego County, New York	121497
Otsego County, New York	61644
Putnam County, New York	99643
Queens County, New York	2303993
Rensselaer County, New York	159653
Richmond County, New York	472691
Rockland County, New York	320983
St. Lawrence County, New York	112019
Saratoga County, New York	224119
Schenectady County, New York	155440
Schoharie County, New York	31849
Schuyler County, New York	18484
Seneca County, New York	35273
Steuben County, New York	98951
Suffolk County, New York	1502953
Sullivan County, New York	76999
Tioga County, New York	50159
Tompkins County, New York	104368
Ulster County, New York	180848
Warren County, New York	65175
Washington County, New York	62723
Wayne County, New York	92388
Westchester County, New York	969296
Wyoming County, New York	41441
Yates County, New York	25169
Alamance County, North Carolina	154685
Alexander County, North Carolina	37050
Alleghany County, North Carolina	10899
Anson County, North Carolina	26000
Ashe County, North Carolina	27148
Avery County, North Carolina	17748
Beaufort County, North Carolina	47429
Bertie County, North Carolina	20433
Bladen County, North Carolina	34838
Brunswick County, North Carolina	115262
Buncombe County, North Carolina	247846
Burke County, North Carolina	89628
Cabarrus County, North Carolina	187661
Caldwell County, North Carolina	81969
Camden County, North Carolina	10193
Carteret County, North Carolina	68516
Caswell County, North Carolina	23248
Catawba County, North Carolina	154726
Chatham County, North Carolina	66766
Cherokee County, North Carolina	27106
Chowan County, North Carolina	14699
Clay County, North Carolina	10618
Cleveland County, North Carolina	97077
Columbus County, North Carolina	57194
Craven County, North Carolina	104455
Cumberland County, North Carolina	326466
Currituck County, North Carolina	24414
Dare County, North Carolina	34919
Davidson County, North Carolina	163854
Davie County, North Carolina	41549
Duplin County, North Carolina	59593
Durham County, North Carolina	288243
Edgecombe County, North Carolina	55554
Forsyth County, North Carolina	361521
Franklin County, North Carolina	62275
Gaston County, North Carolina	209492
Gates County, North Carolina	11675
Graham County, North Carolina	8727
Granville County, North Carolina	58128
Greene County, North Carolina	21214
Guilford County, North Carolina	506953
Halifax County, North Carolina	53365
Harnett County, North Carolina	125137
Haywood County, North Carolina	59163
Henderson County, North Carolina	109531
Hertford County, North Carolina	24440
Hoke County, North Carolina	51153
Hyde County, North Carolina	5730
Iredell County, North Carolina	164676
Jackson County, North Carolina	40960
Johnston County, North Carolina	178000
Jones County, North Carolina	10220
Lee County, North Carolina	59997
Lenoir County, North Carolina	58911
Lincoln County, North Carolina	79451
McDowell County, North Carolina	44959
Macon County, North Carolina	33779
