Barren County, Kentucky	42178
Bath County, Kentucky	11623
Bell County, Kentucky	28705
Boone County, Kentucky	119306
Bourbon County, Kentucky	19964
Boyd County, Kentucky	49682
Boyle County, Kentucky	28651
Bracken County, Kentucky	8494
Breathitt County, Kentucky	13858
Breckinridge County, Kentucky	20053
Bullitt County, Kentucky	74495
Butler County, Kentucky	12715
Caldwell County, Kentucky	12986
Calloway County, Kentucky	37425
Campbell County, Kentucky	90726
Carlisle County, Kentucky	5100
Carroll County, Kentucky	10807
Carter County, Kentucky	27754
Casey County, Kentucky	15965
Christian County, Kentucky	74213
Clark County, Kentucky	35607
Clay County, Kentucky	21691
Clinton County, Kentucky	10276
Crittenden County, Kentucky	9308
Cumberland County, Kentucky	6857
Daviess County, Kentucky	96719
Edmonson County, Kentucky	12192
Elliott County, Kentucky	7884
Estill County, Kentucky	14697
Fayette County, Kentucky	296695
Fleming County, Kentucky	14394
Floyd County, Kentucky	39946
Franklin County, Kentucky	49319
Fulton County, Kentucky	6825
Gallatin County, Kentucky	8608
Garrard County, Kentucky	16933
Grant County, Kentucky	24682
Graves County, Kentucky	37207
Grayson County, Kentucky	25791
Green County, Kentucky	11228
Greenup County, Kentucky	36909
Hancock County, Kentucky	8556
Hardin County, Kentucky	106995
Harlan County, Kentucky	29238
Harrison County, Kentucky	18819
Hart County, Kentucky	18218
Henderson County, Kentucky	46270
Henry County, Kentucky	15407
Hickman County, Kentucky	4883
Hopkins County, Kentucky	46890
Jackson County, Kentucky	13491
Jefferson County, Kentucky	742227
Jessamine County, Kentucky	48678
Johnson County, Kentucky	23385
Kenton County, Kentucky	160023
Knott County, Kentucky	16361
Knox County, Kentucky	31867
Larue County, Kentucky	14199
Laurel County, Kentucky	59017
Lawrence County, Kentucky	15879
Lee County, Kentucky	7714
Leslie County, Kentucky	11290
Letcher County, Kentucky	24571
Lewis County, Kentucky	13854
Lincoln County, Kentucky	24756
Livingston County, Kentucky	9538
Logan County, Kentucky	26853
Lyon County, Kentucky	8319
McCracken County, Kentucky	65566
McCreary County, Kentucky	18271
McLean County, Kentucky	9516
Madison County, Kentucky	83868
Magoffin County, Kentucky	13313
Marion County, Kentucky	19811
Marshall County, Kentucky	31458
Martin County, Kentucky	12890
Mason County, Kentucky	17508
Meade County, Kentucky	28703
Menifee County, Kentucky	6355
Mercer County, Kentucky	21340
Metcalfe County, Kentucky	10119
Monroe County, Kentucky	10977
Montgomery County, Kentucky	26534
Morgan County, Kentucky	13752
Muhlenberg County, Kentucky	31642
Nelson County, Kentucky	43604
Nicholas County, Kentucky	7127
Ohio County, Kentucky	23842
Oldham County, Kentucky	60408
Owen County, Kentucky	10842
Owsley County, Kentucky	4777
Pendleton County, Kentucky	14922
Perry County, Kentucky	28703
Pike County, Kentucky	65239
Powell County, Kentucky	12665
Pulaski County, Kentucky	63177
Robertson County, Kentucky	2274
Rockcastle County, Kentucky	17066
Rowan County, Kentucky	23337
Russell County, Kentucky	17556
Scott County, Kentucky	47453
Shelby County, Kentucky	42267
Simpson County, Kentucky	17337
Spencer County, Kentucky	17114
Taylor County, Kentucky	24802
Todd County, Kentucky	12426
Trigg County, Kentucky	14346
Trimble County, Kentucky	8805
Union County, Kentucky	15293
Warren County, Kentucky	114234
Washington County, Kentucky	11728
Wayne County, Kentucky	20840
Webster County, Kentucky	13602
Whitley County, Kentucky	35681
Wolfe County, Kentucky	7349
Woodford County, Kentucky	25005
Acadia Parish, Louisiana	61861
Allen Parish, Louisiana	25743
Ascension Parish, Louisiana	107863
Assumption Parish, Louisiana	23360
Avoyelles Parish, Louisiana	42110
Beauregard Parish, Louisiana	35824
Bienville Parish, Louisiana	14334
Bossier Parish, Louisiana	117601
Caddo Parish, Louisiana	255609
Calcasieu Parish, Louisiana	193170
Caldwell Parish, Louisiana	10131
Cameron Parish, Louisiana	6899
Catahoula Parish, Louisiana	10380
Claiborne Parish, Louisiana	17155
Concordia Parish, Louisiana	20833
De Soto Parish, Louisiana	26733
East Baton Rouge Parish, Louisiana	440854
East Carroll Parish, Louisiana	7735
East Feliciana Parish, Louisiana	20178
Evangeline Parish, Louisiana	33967
Franklin Parish, Louisiana	20836
Grant Parish, Louisiana	22340
Iberia Parish, Louisiana	73272
Iberville Parish, Louisiana	33395
Jackson Parish, Louisiana	16292
Jefferson Parish, Louisiana	432767
Jefferson Davis Parish, Louisiana	31639
Lafayette Parish, Louisiana	222152
Lafourche Parish, Louisiana	96699
LaSalle Parish, Louisiana	14910
Lincoln Parish, Louisiana	46868
Livingston Parish, Louisiana	128689
Madison Parish, Louisiana	12104
Morehouse Parish, Louisiana	27888
Natchitoches Parish, Louisiana	39509
Orleans Parish, Louisiana	347987
Ouachita Parish, Louisiana	153950
Plaquemines Parish, Louisiana	23118
Pointe Coupee Parish, Louisiana	22767
Rapides Parish, Louisiana	131787
Red River Parish, Louisiana	9064
Richland Parish, Louisiana	20756
Sabine Parish, Louisiana	24237
St. Bernard Parish, Louisiana	36796
St. Charles Parish, Louisiana	52868
St. Helena Parish, Louisiana	11171
St. James Parish, Louisiana	22030
St. John the Baptist Parish, Louisiana	45652
St. Landry Parish, Louisiana	83500
St. Martin Parish, Louisiana	52275
St. Mary Parish, Louisiana	54562
St. Tammany Parish, Louisiana	234576
Tangipahoa Parish, Louisiana	121572
Tensas Parish, Louisiana	5235
Terrebonne Parish, Louisiana	111522
Union Parish, Louisiana	22835
Vermilion Parish, Louisiana	58090
Vernon Parish, Louisiana	52752
Washington Parish, Louisiana	47119
Webster Parish, Louisiana	41218
West Baton Rouge Parish, Louisiana	23949
West Carroll Parish, Louisiana	11584
West Feliciana Parish, Louisiana	15625
Winn Parish, Louisiana	15284
Androscoggin County, Maine	107661
Aroostook County, Maine	71704
Cumberland County, Maine	281390
Franklin County, Maine	30704
Hancock County, Maine	54353
Kennebec County, Maine	122053
Knox County, Maine	39707
Lincoln County, Maine	34382
Oxford County, Maine	57785
Penobscot County, Maine	153831
Piscataquis County, Maine	17540
Sagadahoc County, Maine	35221
Somerset County, Maine	52227
Waldo County, Maine	38797
Washington County, Maine	32810
York County, Maine	197196
Allegany County, Maryland	74988
Anne Arundel County, Maryland	539174
Baltimore County, Maryland	806233
Calvert County, Maryland	88940
Caroline County, Maryland	33068
Carroll County, Maryland	167220
Cecil County, Maryland	101160
Charles County, Maryland	147118
Dorchester County, Maryland	32681
Frederick County, Maryland	234172
Garrett County, Maryland	30087
Harford County, Maryland	245205
Howard County, Maryland	288605
Kent County, Maryland	20212
Montgomery County, Maryland	975934
Prince George's County, Maryland	865905
Queen Anne's County, Maryland	47871
St. Mary's County, Maryland	105740
Somerset County, Maryland	26483
Talbot County, Maryland	37864
Washington County, Maryland	147749
Wicomico County, Maryland	98899
Worcester County, Maryland	51476
Baltimore city, Maryland	621317
Barnstable County, Massachusetts	215903
Berkshire County, Massachusetts	131310
Bristol County, Massachusetts	549076
Dukes County, Massachusetts	16553
Essex County, Massachusetts	745478
Franklin County, Massachusetts	71317
Hampden County, Massachusetts	464160
Hampshire County, Massachusetts	159266
Middlesex County, Massachusetts	1506852
Nantucket County, Massachusetts	10154
Norfolk County, Massachusetts	672645
Plymouth County, Massachusetts	495856
Suffolk County, Massachusetts	725319
Worcester County, Massachusetts	800184
Alcona County, Michigan	10885
Alger County, Michigan	9560
Allegan County, Michigan	111507
Alpena County, Michigan	29546
Antrim County, Michigan	23521
Arenac County, Michigan	15868
Baraga County, Michigan	8835
Barry County, Michigan	59080
Bay County, Michigan	107695
Benzie County, Michigan	17503
Berrien County, Michigan	156803
Branch County, Michigan	45164
Calhoun County, Michigan	135998
Cass County, Michigan	52197
Charlevoix County, Michigan	25910
Cheboygan County, Michigan	26083
Chippewa County, Michigan	38598
Clare County, Michigan	30995
Clinton County, Michigan	75388
Crawford County, Michigan	14044
Delta County, Michigan	37061
Dickinson County, Michigan	26157
Eaton County, Michigan	107757
Emmet County, Michigan	32657
Genesee County, Michigan	424976
Gladwin County, Michigan	25722
Gogebic County, Michigan	16394
Grand Traverse County, Michigan	86954
Gratiot County, Michigan	42409
Hillsdale County, Michigan	46600
Houghton County, Michigan	36712
Huron County, Michigan	33081
Ingham County, Michigan	281013
Ionia County, Michigan	63848
Iosco County, Michigan	25810
Iron County, Michigan	11809
Isabella County, Michigan	70318
Jackson County, Michigan	160149
Kalamazoo County, Michigan	250777
Kalkaska County, Michigan	17125
Kent County, Michigan	602812
Keweenaw County, Michigan	2143
Lake County, Michigan	11499
Lapeer County, Michigan	88159
Leelanau County, Michigan	21725
Lenawee County, Michigan	99649
Livingston County, Michigan	180987
Luce County, Michigan	6599
Mackinac County, Michigan	11087
Macomb County, Michigan	841097
Manistee County, Michigan	24554
Marquette County, Michigan	67101
Mason County, Michigan	28725
Mecosta County, Michigan	42824
Menominee County, Michigan	23973
Midland County, Michigan	83664
Missaukee County, Michigan	14817
Monroe County, Michigan	151911
Montcalm County, Michigan	63261
Montmorency County, Michigan	9775
Muskegon County, Michigan	171916
Newaygo County, Michigan	48389
Oakland County, Michigan	1202763
Oceana County, Michigan	26524
Ogemaw County, Michigan	21642
Ontonagon County, Michigan	6742
Osceola County, Michigan	23512
Oscoda County, Michigan	8611
Otsego County, Michigan	24151
Ottawa County, Michigan	264052
Presque Isle County, Michigan	13299
Roscommon County, Michigan	24444
Saginaw County, Michigan	199882
St. Clair County, Michigan	162673
St. Joseph County, Michigan	61259
Sanilac County, Michigan	43053
Schoolcraft County, Michigan	8474
Shiawassee County, Michigan	70637
Tuscola County, Michigan	55681
Van Buren County, Michigan	76143
Washtenaw County, Michigan	345525
Wayne County, Michigan	1815497
Wexford County, Michigan	32758
Aitkin County, Minnesota	16219
Anoka County, Minnesota	331438
Becker County, Minnesota	32534
Beltrami County, Minnesota	44585
Benton County, Minnesota	38455
Big Stone County, Minnesota	5260
Blue Earth County, Minnesota	64069
Brown County, Minnesota	25875
Carlton County, Minnesota	35410
Carver County, Minnesota	91376
Cass County, Minnesota	28640
Chippewa County, Minnesota	12451
Chisago County, Minnesota	53934
Clay County, Minnesota	59145
Clearwater County, Minnesota	8708
Cook County, Minnesota	5170
Cottonwood County, Minnesota	11698
Crow Wing County, Minnesota	62609
Dakota County, Minnesota	399146
Dodge County, Minnesota	20145
Douglas County, Minnesota	36008
Faribault County, Minnesota	14502
Fillmore County, Minnesota	20837
Freeborn County, Minnesota	31211
Goodhue County, Minnesota	46184
Grant County, Minnesota	5999
Hennepin County, Minnesota	1154184
Houston County, Minnesota	18997
Hubbard County, Minnesota	20416
Isanti County, Minnesota	37876
Itasca County, Minnesota	45032
Jackson County, Minnesota	10268
Kanabec County, Minnesota	16235
Kandiyohi County, Minnesota	42245
Kittson County, Minnesota	4541
Koochiching County, Minnesota	13301
Lac qui Parle County, Minnesota	7233
Lake County, Minnesota	10863
Lake of the Woods County, Minnesota	4041
Le Sueur County, Minnesota	27690
Lincoln County, Minnesota	5877
Lyon County, Minnesota	25856
McLeod County, Minnesota	36608
Mahnomen County, Minnesota	5424
Marshall County, Minnesota	9429
Martin County, Minnesota	20825
Meeker County, Minnesota	23307
Mille Lacs County, Minnesota	26083
Morrison County, Minnesota	33230
Mower County, Minnesota	39219
Murray County, Minnesota	8685
Nicollet County, Minnesota	32740
Nobles County, Minnesota	21394
Norman County, Minnesota	6847
Olmsted County, Minnesota	144500
Otter Tail County, Minnesota	57260
Pennington County, Minnesota	13946
Pine County, Minnesota	29718
Pipestone County, Minnesota	9581
Polk County, Minnesota	31662
Pope County, Minnesota	10969
Ramsey County, Minnesota	509372
Red Lake County, Minnesota	4074
Redwood County, Minnesota	16033
Renville County, Minnesota	15674
Rice County, Minnesota	64297
Rock County, Minnesota	9659
Roseau County, Minnesota	15557
St. Louis County, Minnesota	200198
Scott County, Minnesota	130480
Sherburne County, Minnesota	88788
Sibley County, Minnesota	15231
Stearns County, Minnesota	150733
Steele County, Minnesota	36506
Stevens County, Minnesota	9710
Swift County, Minnesota	9752
Todd County, Minnesota	24880
Traverse County, Minnesota	3539
Wabasha County, Minnesota	21658
Wadena County, Minnesota	13835
Waseca County, Minnesota	19138
Washington County, Minnesota	238897
Watonwan County, Minnesota	11213
Wilkin County, Minnesota	6573
Winona County, Minnesota	51393
Wright County, Minnesota	125102
Yellow Medicine County, Minnesota	10436
Adams County, Mississippi	32596
Alcorn County, Mississippi	37111
Amite County, Mississippi	13112
Attala County, Mississippi	19559
Benton County, Mississippi	8699
Bolivar County, Mississippi	34121
Calhoun County, Mississippi	14957
Carroll County, Mississippi	10597
Chickasaw County, Mississippi	17398
Choctaw County, Mississippi	8558
Claiborne County, Mississippi	9570
Clarke County, Mississippi	16704
Clay County, Mississippi	20557
Coahoma County, Mississippi	26114
Copiah County, Mississippi	29418
Covington County, Mississippi	19585
DeSoto County, Mississippi	161791
Forrest County, Mississippi	75034
Franklin County, Mississippi	8117
George County, Mississippi	22654
Greene County, Mississippi	14402
Grenada County, Mississippi	21872
Hancock County, Mississippi	44089
Harrison County, Mississippi	187917
Hinds County, Mississippi	245766
Holmes County, Mississippi	19393
Humphreys County, Mississippi	9336
Issaquena County, Mississippi	1398
Itawamba County, Mississippi	23397
Jackson County, Mississippi	139518
Jasper County, Mississippi	16986
Jefferson County, Mississippi	7712
Jefferson Davis County, Mississippi	12456
Jones County, Mississippi	67882
Kemper County, Mississippi	10474
Lafayette County, Mississippi	47535
Lamar County, Mississippi	56095
Lauderdale County, Mississippi	80370
Lawrence County, Mississippi	12896
Leake County, Mississippi	23779
Lee County, Mississippi	82931
Leflore County, Mississippi	32331
Lincoln County, Mississippi	34893
Lowndes County, Mississippi	59820
Madison County, Mississippi	95590
Marion County, Mississippi	27054
Marshall County, Mississippi	37073
Monroe County, Mississippi	36890
Montgomery County, Mississippi	10906
Neshoba County, Mississippi	29668
Newton County, Mississippi	21679
Noxubee County, Mississippi	11507
Oktibbeha County, Mississippi	47689
Panola County, Mississippi	34670
Pearl River County, Mississippi	55723
Perry County, Mississippi	12207
Pike County, Mississippi	40443
Pontotoc County, Mississippi	30023
Prentiss County, Mississippi	25218
Quitman County, Mississippi	8175
Rankin County, Mississippi	142532
Scott County, Mississippi	28315
Sharkey County, Mississippi	4878
Simpson County, Mississippi	27503
Smith County, Mississippi	16466
Stone County, Mississippi	17896
Sunflower County, Mississippi	29023
Tallahatchie County, Mississippi	15344
Tate County, Mississippi	28992
Tippah County, Mississippi	22187
Tishomingo County, Mississippi	19594
Tunica County, Mississippi	10760
Union County, Mississippi	27153
Walthall County, Mississippi	15401
Warren County, Mississippi	48812
Washington County, Mississippi	51093
Wayne County, Mississippi	20771
Webster County, Mississippi	10283
Wilkinson County, Mississippi	9852
Winston County, Mississippi	19197
Yalobusha County, Mississippi	12648
Yazoo County, Mississippi	28096
Adair County, Missouri	25619
Andrew County, Missouri	17349
Atchison County, Missouri	5659
Audrain County, Missouri	25461
Barry County, Missouri	35777
Barton County, Missouri	12381
Bates County, Missouri	17047
Benton County, Missouri	19119
Bollinger County, Missouri	12345
Boone County, Missouri	163182
Buchanan County, Missouri	89095
Butler County, Missouri	42809
Caldwell County, Missouri	9447
Callaway County, Missouri	44338
Camden County, Missouri	44034
Cape Girardeau County, Missouri	75870
Carroll County, Missouri	9275
Carter County, Missouri	6292
Cass County, Missouri	99697
Cedar County, Missouri	13989
Chariton County, Missouri	7849
Christian County, Missouri	77887
Clark County, Missouri	7137
Clay County, Missouri	222696
Clinton County, Missouri	20749
Cole County, Missouri	76116
Cooper County, Missouri	17589
Crawford County, Missouri	24610
Dade County, Missouri	7862
Dallas County, Missouri	16731
Daviess County, Missouri	8453
DeKalb County, Missouri	12878
Dent County, Missouri	15718
Douglas County, Missouri	13645
Dunklin County, Missouri	31952
Franklin County, Missouri	101537
Gasconade County, Missouri	15221
Gentry County, Missouri	6732
Greene County, Missouri	275377
Grundy County, Missouri	10260
Harrison County, Missouri	8952
Henry County, Missouri	22241
Hickory County, Missouri	9633
Holt County, Missouri	4900
Howard County, Missouri	10127
Howell County, Missouri	40608
Iron County, Missouri	10601
Jackson County, Missouri	674920
Jasper County, Missouri	117774
Jefferson County, Missouri	219083
Johnson County, Missouri	52702
Knox County, Missouri	4125
Laclede County, Missouri	35654
Lafayette County, Missouri	33409
Lawrence County, Missouri	38575
Lewis County, Missouri	10200
Lincoln County, Missouri	52708
Linn County, Missouri	12753
Livingston County, Missouri	15114
McDonald County, Missouri	23065
Macon County, Missouri	15605
Madison County, Missouri	12202
Maries County, Missouri	9176
Marion County, Missouri	28792
Mercer County, Missouri	3774
Miller County, Missouri	24725
Mississippi County, Missouri	14334
Moniteau County, Missouri	15621
Monroe County, Missouri	8795
Montgomery County, Missouri	12238
Morgan County, Missouri	20563
New Madrid County, Missouri	18931
Newton County, Missouri	58148
Nodaway County, Missouri	23375
Oregon County, Missouri	10922
Osage County, Missouri	13875
Ozark County, Missouri	9734
Pemiscot County, Missouri	18253
Perry County, Missouri	18968
Pettis County, Missouri	42244
Phelps County, Missouri	45316
Pike County, Missouri	18486
Platte County, Missouri	89727
Polk County, Missouri	31171
Pulaski County, Missouri	52869
Putnam County, Missouri	4967
Ralls County, Missouri	10175
Randolph County, Missouri	25446
Ray County, Missouri	23477
Reynolds County, Missouri	6688
Ripley County, Missouri	14106
St. Charles County, Missouri	361671
St. Clair County, Missouri	9833
Ste. Genevieve County, Missouri	18122
St. Francois County, Missouri	65521
St. Louis County, Missouri	998880
Saline County, Missouri	23409
Schuyler County, Missouri	4439
Scotland County, Missouri	4828
Scott County, Missouri	39259
Shannon County, Missouri	8442
Shelby County, Missouri	6367
Stoddard County, Missouri	30012
Stone County, Missouri	32043
Sullivan County, Missouri	6717
Taney County, Missouri	51940
Texas County, Missouri	26023
Vernon County, Missouri	21150
Warren County, Missouri	32574
Washington County, Missouri	25164
Wayne County, Missouri	13513
Webster County, Missouri	36278
Worth County, Missouri	2152
Wright County, Missouri	18859
St. Louis city, Missouri	319258
Beaverhead County, Montana	9248
Big Horn County, Montana	12919
Blaine County, Montana	6484
Broadwater County, Montana	5638
Carbon County, Montana	10057
Carter County, Montana	1154
Cascade County, Montana	81506
Chouteau County, Montana	5811
Custer County, Montana	11699
Daniels County, Montana	1742
Dawson County, Montana	8930
Deer Lodge County, Montana	9297
Fallon County, Montana	2891
Fergus County, Montana	11578
Flathead County, Montana	90902
Gallatin County, Montana	89599
Garfield County, Montana	1186
Glacier County, Montana	13447
Golden Valley County, Montana	883
Granite County, Montana	3073
Hill County, Montana	16142
Jefferson County, Montana	11410
Judith Basin County, Montana	2062
Lake County, Montana	28785
Lewis and Clark County, Montana	63590
Liberty County, Montana	2354
Lincoln County, Montana	19681
McCone County, Montana	1734
Madison County, Montana	7683
Meagher County, Montana	1890
Mineral County, Montana	4211
Missoula County, Montana	109425
Musselshell County, Montana	4548
Park County, Montana	15586
Petroleum County, Montana	492
Phillips County, Montana	4266
Pondera County, Montana	6172
Powder River County, Montana	1728
Powell County, Montana	7017
Prairie County, Montana	1189
Ravalli County, Montana	40325
Richland County, Montana	9738
Roosevelt County, Montana	10438
Rosebud County, Montana	9266
Sanders County, Montana	11395
Sheridan County, Montana	3373
Silver Bow County, Montana	34239
Stillwater County, Montana	9111
Sweet Grass County, Montana	3613
Teton County, Montana	6078
Toole County, Montana	5342
Treasure County, Montana	719
Valley County, Montana	7367
Wheatland County, Montana	2158
Wibaux County, Montana	1006
Yellowstone County, Montana	148398
Adams County, Nebraska	31333
Antelope County, Nebraska	6658
Arthur County, Nebraska	464
Banner County, Nebraska	698
Blaine County, Nebraska	472
Boone County, Nebraska	5496
Box Butte County, Nebraska	11293
Boyd County, Nebraska	2100
Brown County, Nebraska	3144
Buffalo County, Nebraska	46174
Burt County, Nebraska	6838
Butler County, Nebraska	8370
Cass County, Nebraska	25254
Cedar County, Nebraska	8829
Chase County, Nebraska	3963
Cherry County, Nebraska	5715
Cheyenne County, Nebraska	9961
Clay County, Nebraska	6542
Colfax County, Nebraska	10539
Cuming County, Nebraska	9144
Custer County, Nebraska	10913
Dakota County, Nebraska	21029
Dawes County, Nebraska	9172
Dawson County, Nebraska	24354
Deuel County, Nebraska	1937
Dixon County, Nebraska	5970
Dodge County, Nebraska	36701
Douglas County, Nebraska	518594
Dundy County, Nebraska	2008
Fillmore County, Nebraska	5889
Franklin County, Nebraska	3231
Frontier County, Nebraska	2753
Furnas County, Nebraska	4954
Gage County, Nebraska	22286
Garden County, Nebraska	2078
Garfield County, Nebraska	2041
Gosper County, Nebraska	2048
Grant County, Nebraska	612
Greeley County, Nebraska	2544
Hall County, Nebraska	58797
Hamilton County, Nebraska	9127
Harlan County, Nebraska	3427
Hayes County, Nebraska	960
Hitchcock County, Nebraska	2893
Holt County, Nebraska	10451
Hooker County, Nebraska	734
Howard County, Nebraska	6265
Jefferson County, Nebraska	7534
Johnson County, Nebraska	5216
Kearney County, Nebraska	6497
Keith County, Nebraska	8359
Keya Paha County, Nebraska	821
Kimball County, Nebraska	3827
Knox County, Nebraska	8668
Lancaster County, Nebraska	286134
Lincoln County, Nebraska	36267
Logan County, Nebraska	768
Loup County, Nebraska	626
McPherson County, Nebraska	538
Madison County, Nebraska	34950
Merrick County, Nebraska	7854
Morrill County, Nebraska	5040
Nance County, Nebraska	3729
Nemaha County, Nebraska	7247
Nuckolls County, Nebraska	4507
Otoe County, Nebraska	15758
Pawnee County, Nebraska	2775
Perkins County, Nebraska	2987
Phelps County, Nebraska	9185
Pierce County, Nebraska	7261
Platte County, Nebraska	32268
Polk County, Nebraska	5389
Red Willow County, Nebraska	11052
Richardson County, Nebraska	8343
Rock County, Nebraska	1524
Saline County, Nebraska	14231
Sarpy County, Nebraska	159748
Saunders County, Nebraska	20858
Scotts Bluff County, Nebraska	37060
Seward County, Nebraska	16788
Sheridan County, Nebraska	5457
Sherman County, Nebraska	3149
Sioux County, Nebraska	1312
Stanton County, Nebraska	6128
Thayer County, Nebraska	5218
Thomas County, Nebraska	650
Thurston County, Nebraska	6973
Valley County, Nebraska	4258
Washington County, Nebraska	20276
Wayne County, Nebraska	9600
Webster County, Nebraska	3814
Wheeler County, Nebraska	821
York County, Nebraska	13645
Churchill County, Nevada	24798
Clark County, Nevada	1953263
Douglas County, Nevada	47038
Elko County, Nevada	49074
Esmeralda County, Nevada	777
Eureka County, Nevada	1995
Humboldt County, Nevada	16603
Lander County, Nevada	5789
Lincoln County, Nevada	5362
Lyon County, Nevada	52065
Mineral County, Nevada	4785
Nye County, Nevada	43864
Pershing County, Nevada	6742
Storey County, Nevada	3997
Washoe County, Nevada	422035
White Pine County, Nevada	10046
Carson City, Nevada	55260
Belknap County, New Hampshire	60109
Carroll County, New Hampshire	47810
Cheshire County, New Hampshire	76914
Coos County, New Hampshire	32957
Grafton County, New Hampshire	89105
Hillsborough County, New Hampshire	400982
Merrimack County, New Hampshire	146411
Rockingham County, New Hampshire	295306
Strafford County, New Hampshire	123203
Sullivan County, New Hampshire	43720
Atlantic County, New Jersey	274762
Bergen County, New Jersey	906748
Burlington County, New Jersey	449174
Camden County, New Jersey	513630
Cape May County, New Jersey	97278
Cumberland County, New Jersey	157200
Essex County, New Jersey	784608
Gloucester County, New Jersey	288602
Hudson County, New Jersey	636294
Hunterdon County, New Jersey	127343
Mercer County, New Jersey	368043
Middlesex County, New Jersey	811272
Monmouth County, New Jersey	630649
Morris County, New Jersey	492706
Ocean County, New Jersey	577651
Passaic County, New Jersey	502201
Salem County, New Jersey	65992
Somerset County, New Jersey	324171
Sussex County, New Jersey	148770
Union County, New Jersey	537810
Warren County, New Jersey	108676
Bernalillo County, New Mexico	664110
Catron County, New Mexico	3741
Chaves County, New Mexico	65779
Cibola County, New Mexico	27303
Colfax County, New Mexico	13739
Curry County, New Mexico	48962
De Baca County, New Mexico	2016
Doña Ana County, New Mexico	210237
Eddy County, New Mexico	53897
Grant County, New Mexico	29383
Guadalupe County, New Mexico	4688
Harding County, New Mexico	688
Hidalgo County, New Mexico	4851
Lea County, New Mexico	64644
Lincoln County, New Mexico	20470
Los Alamos County, New Mexico	18012
Luna County, New Mexico	25116
McKinley County, New Mexico	71766
Mora County, New Mexico	4883
Otero County, New Mexico	64396
Quay County, New Mexico	9050
Rio Arriba County, New Mexico	40318
Roosevelt County, New Mexico	20011
Sandoval County, New Mexico	132367
San Juan County, New Mexico	130155
San Miguel County, New Mexico	29377
Santa Fe County, New Mexico	144503
Sierra County, New Mexico	12039
Socorro County, New Mexico	17830
Taos County, New Mexico	32906
Torrance County, New Mexico	16380
Union County, New Mexico	4541
Valencia County, New Mexico	76792
Albany County, New York	304005
Allegany County, New York	48986
Bronx County, New York	1388314
Broome County, New York	200428
Cattaraugus County, New York	80227
Cayuga County, New York	79826
Chautauqua County, New York	134839
Chemung County, New York	88947
Chenango County, New York	50332
Clinton County, New York	82066
Columbia County, New York	63015
Cortland County, New York	49257
Delaware County, New York	47856
Dutchess County, New York	297687
Erie County, New York	918836
Essex County, New York	39289
Franklin County, New York	51582
Fulton County, New York	55451
Genesee County, New York	60032
Greene County, New York	49115
Hamilton County, New York	4828
Herkimer County, New York	64442
Jefferson County, New York	116595
Kings County, New York	2510073
Lewis County, New York	27067
Livingston County, New York	65261
Madison County, New York	73400
Monroe County, New York	744647
Montgomery County, New York	50288
Nassau County, New York	1341500
New York County, New York	1588494
Niagara County, New York	216506
Oneida County, New York	234859
Onondaga County, New York	467422
Ontario County, New York	108233
Orange County, New York	373402
Orleans County, New York	42847
Oswego County, New York	122154
Otsego County, New York	62225
Putnam County, New York	99775
Queens County, New York	2235370
Rensselaer County, New York	159346
Richmond County, New York	469602
Rockland County, New York	312475
St. Lawrence County, New York	111821
Saratoga County, New York	220018
Schenectady County, New York	154919
Schoharie County, New York	32666
Schuyler County, New York	18302
Seneca County, New York	35247
Steuben County, New York	98939
Suffolk County, New York	1494744
Sullivan County, New York	77443
Tioga County, New York	51041
Tompkins County, New York	101726
Ulster County, New York	182374
Warren County, New York	65675
Washington County, New York	63316
Wayne County, New York	93734
Westchester County, New York	950544
Wyoming County, New York	42097
Yates County, New York	25360
Alamance County, North Carolina	151551
Alexander County, North Carolina	37272
Alleghany County, North Carolina	11145
Anson County, North Carolina	26892
Ashe County, North Carolina	27267
Avery County, North Carolina	17738
Beaufort County, North Carolina	47767
Bertie County, North Carolina	21262
Bladen County, North Carolina	35179
Brunswick County, North Carolina	108083
Buncombe County, North Carolina	238832
Burke County, North Carolina	90699
Cabarrus County, North Carolina	178687
Caldwell County, North Carolina	83002
Camden County, North Carolina	9997
Carteret County, North Carolina	66749
Caswell County, North Carolina	23697
Catawba County, North Carolina	154332
Chatham County, North Carolina	63785
Cherokee County, North Carolina	27426
Chowan County, North Carolina	14753
Clay County, North Carolina	10574
Cleveland County, North Carolina	98039
Columbus County, North Carolina	57967
Craven County, North Carolina	103919
Cumberland County, North Carolina	320254
Currituck County, North Carolina	23651
Dare County, North Carolina	33980
Davidson County, North Carolina	162898
Davie County, North Carolina	41321
Duplin County, North Carolina	58710
Durham County, North Carolina	270798
Edgecombe County, North Carolina	56609
Forsyth County, North Carolina	351399
Franklin County, North Carolina	60821
Gaston County, North Carolina	206091
Gates County, North Carolina	12163
Graham County, North Carolina	8864
Granville County, North Carolina	57650
Greene County, North Carolina	21383
Guilford County, North Carolina	489479
Halifax County, North Carolina	54515
Harnett County, North Carolina	115721
Haywood County, North Carolina	58950
Henderson County, North Carolina	106909
Hertford County, North Carolina	24605
Hoke County, North Carolina	47473
Hyde County, North Carolina	5809
Iredell County, North Carolina	159820
Jackson County, North Carolina	40352
Johnston County, North Carolina	169617
Jones County, North Carolina	10080
Lee County, North Carolina	57896
Lenoir County, North Carolina	59452
Lincoln County, North Carolina	78409
McDowell County, North Carolina	45069
Macon County, North Carolina	33930
