Barren County, Kentucky	42415
Bath County, Kentucky	11715
Bell County, Kentucky	28631
Boone County, Kentucky	121640
Bourbon County, Kentucky	19993
Boyd County, Kentucky	49448
Boyle County, Kentucky	28756
Bracken County, Kentucky	8493
Breathitt County, Kentucky	13834
Breckinridge County, Kentucky	20285
Bullitt County, Kentucky	75282
Butler County, Kentucky	12763
Caldwell County, Kentucky	12981
Calloway County, Kentucky	37831
Campbell County, Kentucky	91220
Carlisle County, Kentucky	5049
Carroll County, Kentucky	10980
Carter County, Kentucky	27458
Casey County, Kentucky	15963
Christian County, Kentucky	73640
Clark County, Kentucky	35456
Clay County, Kentucky	21613
Clinton County, Kentucky	10151
Crittenden County, Kentucky	9270
Cumberland County, Kentucky	6867
Daviess County, Kentucky	97233
Edmonson County, Kentucky	12267
Elliott County, Kentucky	7916
Estill County, Kentucky	14636
Fayette County, Kentucky	301213
Fleming County, Kentucky	14486
Floyd County, Kentucky	39797
Franklin County, Kentucky	49307
Fulton County, Kentucky	6730
Gallatin County, Kentucky	8576
Garrard County, Kentucky	16806
Grant County, Kentucky	24713
Graves County, Kentucky	37513
Grayson County, Kentucky	25787
Green County, Kentucky	11204
Greenup County, Kentucky	36850
Hancock County, Kentucky	8604
Hardin County, Kentucky	107440
Harlan County, Kentucky	29177
Harrison County, Kentucky	18679
Hart County, Kentucky	18348
Henderson County, Kentucky	46384
Henry County, Kentucky	15382
Hickman County, Kentucky	4823
Hopkins County, Kentucky	46896
Jackson County, Kentucky	13397
Jefferson County, Kentucky	746562
Jessamine County, Kentucky	48865
Johnson County, Kentucky	23424
Kenton County, Kentucky	160583
Knott County, Kentucky	16290
Knox County, Kentucky	32081
Larue County, Kentucky	14206
Laurel County, Kentucky	59377
Lawrence County, Kentucky	15908
Lee County, Kentucky	7791
Leslie County, Kentucky	11281
Letcher County, Kentucky	24436
Lewis County, Kentucky	13864
Lincoln County, Kentucky	24709
Livingston County, Kentucky	9505
Logan County, Kentucky	26828
Lyon County, Kentucky	8428
McCracken County, Kentucky	65818
McCreary County, Kentucky	18255
McLean County, Kentucky	9524
Madison County, Kentucky	84829
Magoffin County, Kentucky	13215
Marion County, Kentucky	20030
Marshall County, Kentucky	31264
Martin County, Kentucky	12875
Mason County, Kentucky	17544
Meade County, Kentucky	29649
Menifee County, Kentucky	6406
Mercer County, Kentucky	21265
Metcalfe County, Kentucky	10071
Monroe County, Kentucky	10918
Montgomery County, Kentucky	26746
Morgan County, Kentucky	13727
Muhlenberg County, Kentucky	31505
Nelson County, Kentucky	44013
Nicholas County, Kentucky	7100
Ohio County, Kentucky	23985
Oldham County, Kentucky	60782
Owen County, Kentucky	10818
Owsley County, Kentucky	4832
Pendleton County, Kentucky	14669
Perry County, Kentucky	28739
Pike County, Kentucky	65162
Powell County, Kentucky	12643
Pulaski County, Kentucky	63386
Robertson County, Kentucky	2288
Rockcastle County, Kentucky	17111
Rowan County, Kentucky	23496
Russell County, Kentucky	17661
Scott County, Kentucky	48039
Shelby County, Kentucky	42902
Simpson County, Kentucky	17305
Spencer County, Kentucky	17351
Taylor County, Kentucky	24997
Todd County, Kentucky	12427
Trigg County, Kentucky	14202
Trimble County, Kentucky	8806
Union County, Kentucky	15283
Warren County, Kentucky	115304
Washington County, Kentucky	11875
Wayne County, Kentucky	20880
Webster County, Kentucky	13550
Whitley County, Kentucky	35509
Wolfe County, Kentucky	7359
Woodford County, Kentucky	24893
Acadia Parish, Louisiana	61766
Allen Parish, Louisiana	25750
Ascension Parish, Louisiana	110041
Assumption Parish, Louisiana	23187
Avoyelles Parish, Louisiana	41836
Beauregard Parish, Louisiana	36046
Bienville Parish, Louisiana	14234
Bossier Parish, Louisiana	120003
Caddo Parish, Louisiana	256942
Calcasieu Parish, Louisiana	193907
Caldwell Parish, Louisiana	10081
Cameron Parish, Louisiana	6685
Catahoula Parish, Louisiana	10317
Claiborne Parish, Louisiana	16953
Concordia Parish, Louisiana	20823
De Soto Parish, Louisiana	26820
East Baton Rouge Parish, Louisiana	441518
East Carroll Parish, Louisiana	7674
East Feliciana Parish, Louisiana	20155
Evangeline Parish, Louisiana	33821
Franklin Parish, Louisiana	20788
Grant Parish, Louisiana	22364
Iberia Parish, Louisiana	73543
Iberville Parish, Louisiana	33367
Jackson Parish, Louisiana	16346
Jefferson Parish, Louisiana	434056
Jefferson Davis Parish, Louisiana	31586
Lafayette Parish, Louisiana	224257
Lafourche Parish, Louisiana	97008
LaSalle Parish, Louisiana	14943
Lincoln Parish, Louisiana	47055
Livingston Parish, Louisiana	130180
Madison Parish, Louisiana	11973
Morehouse Parish, Louisiana	27482
Natchitoches Parish, Louisiana	39517
Orleans Parish, Louisiana	360877
Ouachita Parish, Louisiana	154619
Plaquemines Parish, Louisiana	23639
Pointe Coupee Parish, Louisiana	22828
Rapides Parish, Louisiana	132055
Red River Parish, Louisiana	9054
Richland Parish, Louisiana	20908
Sabine Parish, Louisiana	24433
St. Bernard Parish, Louisiana	39489
St. Charles Parish, Louisiana	52407
St. Helena Parish, Louisiana	11014
St. James Parish, Louisiana	21842
St. John the Baptist Parish, Louisiana	45082
St. Landry Parish, Louisiana	83426
St. Martin Parish, Louisiana	52863
St. Mary Parish, Louisiana	54136
St. Tammany Parish, Louisiana	236843
Tangipahoa Parish, Louisiana	122727
Tensas Parish, Louisiana	5096
Terrebonne Parish, Louisiana	111618
Union Parish, Louisiana	22771
Vermilion Parish, Louisiana	58248
Vernon Parish, Louisiana	52334
Washington Parish, Louisiana	47164
Webster Parish, Louisiana	41256
West Baton Rouge Parish, Louisiana	24079
West Carroll Parish, Louisiana	11527
West Feliciana Parish, Louisiana	15475
Winn Parish, Louisiana	15138
Androscoggin County, Maine	107353
Aroostook County, Maine	71330
Cumberland County, Maine	282651
Franklin County, Maine	30701
Hancock County, Maine	54532
Kennebec County, Maine	121727
Knox County, Maine	39684
Lincoln County, Maine	34269
Oxford County, Maine	57778
Penobscot County, Maine	153799
Piscataquis County, Maine	17353
Sagadahoc County, Maine	35097
Somerset County, Maine	51909
Waldo County, Maine	38806
Washington County, Maine	32694
York County, Maine	198247
Allegany County, Maryland	74527
Anne Arundel County, Maryland	544976
Baltimore County, Maryland	813136
Calvert County, Maryland	89272
Caroline County, Maryland	32919
Carroll County, Maryland	167260
Cecil County, Maryland	101653
Charles County, Maryland	149242
Dorchester County, Maryland	32712
Frederick County, Maryland	237338
Garrett County, Maryland	30107
Harford County, Maryland	246725
Howard County, Maryland	293839
Kent County, Maryland	20251
Montgomery County, Maryland	992738
Prince George's County, Maryland	875524
Queen Anne's County, Maryland	48380
St. Mary's County, Maryland	107757
Somerset County, Maryland	26352
Talbot County, Maryland	37954
Washington County, Maryland	148814
Wicomico County, Maryland	100010
Worcester County, Maryland	51458
Baltimore city, Maryland	620889
Barnstable County, Massachusetts	215335
Berkshire County, Massachusetts	130575
Bristol County, Massachusetts	549125
Dukes County, Massachusetts	16679
Essex County, Massachusetts	751550
Franklin County, Massachusetts	71624
Hampden County, Massachusetts	465963
Hampshire County, Massachusetts	160112
Middlesex County, Massachusetts	1523671
Nantucket County, Massachusetts	10148
Norfolk County, Massachusetts	677943
Plymouth County, Massachusetts	498269
Suffolk County, Massachusetts	737471
Worcester County, Massachusetts	803805
Alcona County, Michigan	10769
Alger County, Michigan	9551
Allegan County, Michigan	111552
Alpena County, Michigan	29356
Antrim County, Michigan	23404
Arenac County, Michigan	15634
Baraga County, Michigan	8813
Barry County, Michigan	58971
Bay County, Michigan	107477
Benzie County, Michigan	17433
Berrien County, Michigan	156544
Branch County, Michigan	43886
Calhoun County, Michigan	135282
Cass County, Michigan	52466
Charlevoix County, Michigan	26006
Cheboygan County, Michigan	25940
Chippewa County, Michigan	38897
Clare County, Michigan	30951
Clinton County, Michigan	76178
Crawford County, Michigan	14022
Delta County, Michigan	36934
Dickinson County, Michigan	26084
Eaton County, Michigan	107858
Emmet County, Michigan	32787
Genesee County, Michigan	421716
Gladwin County, Michigan	25839
Gogebic County, Michigan	16130
Grand Traverse County, Michigan	88141
Gratiot County, Michigan	42148
Hillsdale County, Michigan	46603
Houghton County, Michigan	36909
Huron County, Michigan	32745
Ingham County, Michigan	281944
Ionia County, Michigan	63845
Iosco County, Michigan	25536
Iron County, Michigan	11761
Isabella County, Michigan	70621
Jackson County, Michigan	159678
Kalamazoo County, Michigan	252525
Kalkaska County, Michigan	17144
Kent County, Michigan	607913
Keweenaw County, Michigan	2229
Lake County, Michigan	11475
Lapeer County, Michigan	88024
Leelanau County, Michigan	21672
Lenawee County, Michigan	99391
Livingston County, Michigan	182334
Luce County, Michigan	6519
Mackinac County, Michigan	11069
Macomb County, Michigan	842765
Manistee County, Michigan	24703
Marquette County, Michigan	67446
Mason County, Michigan	28644
Mecosta County, Michigan	43420
Menominee County, Michigan	23922
Midland County, Michigan	83765
Missaukee County, Michigan	14945
Monroe County, Michigan	151499
Montcalm County, Michigan	63173
Montmorency County, Michigan	9595
Muskegon County, Michigan	169986
Newaygo County, Michigan	48434
Oakland County, Michigan	1210910
Oceana County, Michigan	26426
Ogemaw County, Michigan	21538
Ontonagon County, Michigan	6610
Osceola County, Michigan	23447
Oscoda County, Michigan	8655
Otsego County, Michigan	24138
Ottawa County, Michigan	266298
Presque Isle County, Michigan	13181
Roscommon County, Michigan	24283
Saginaw County, Michigan	198815
St. Clair County, Michigan	161498
St. Joseph County, Michigan	61043
Sanilac County, Michigan	42690
Schoolcraft County, Michigan	8477
Shiawassee County, Michigan	69981
Tuscola County, Michigan	55377
Van Buren County, Michigan	75907
Washtenaw County, Michigan	349150
Wayne County, Michigan	1801614
Wexford County, Michigan	32695
Aitkin County, Minnesota	16110
Anoka County, Minnesota	332916
Becker County, Minnesota	32817
Beltrami County, Minnesota	45108
Benton County, Minnesota	38823
Big Stone County, Minnesota	5224
Blue Earth County, Minnesota	64313
Brown County, Minnesota	25680
Carlton County, Minnesota	35475
Carver County, Minnesota	92811
Cass County, Minnesota	28371
Chippewa County, Minnesota	12333
Chisago County, Minnesota	53752
Clay County, Minnesota	59957
Clearwater County, Minnesota	8711
Cook County, Minnesota	5211
Cottonwood County, Minnesota	11741
Crow Wing County, Minnesota	62652
Dakota County, Minnesota	402034
Dodge County, Minnesota	20175
Douglas County, Minnesota	36258
Faribault County, Minnesota	14538
Fillmore County, Minnesota	20878
Freeborn County, Minnesota	31097
Goodhue County, Minnesota	46264
Grant County, Minnesota	6001
Hennepin County, Minnesota	1169360
Houston County, Minnesota	18918
Hubbard County, Minnesota	20487
Isanti County, Minnesota	38242
Itasca County, Minnesota	45137
Jackson County, Minnesota	10195
Kanabec County, Minnesota	16244
Kandiyohi County, Minnesota	42248
Kittson County, Minnesota	4535
Koochiching County, Minnesota	13236
Lac qui Parle County, Minnesota	7231
Lake County, Minnesota	10805
Lake of the Woods County, Minnesota	4023
Le Sueur County, Minnesota	27802
Lincoln County, Minnesota	5846
Lyon County, Minnesota	25808
McLeod County, Minnesota	36408
Mahnomen County, Minnesota	5495
Marshall County, Minnesota	9476
Martin County, Minnesota	20631
Meeker County, Minnesota	23200
Mille Lacs County, Minnesota	25875
Morrison County, Minnesota	33248
Mower County, Minnesota	39322
Murray County, Minnesota	8648
Nicollet County, Minnesota	32963
Nobles County, Minnesota	21568
Norman County, Minnesota	6840
Olmsted County, Minnesota	145981
Otter Tail County, Minnesota	57307
Pennington County, Minnesota	14023
Pine County, Minnesota	29617
Pipestone County, Minnesota	9516
Polk County, Minnesota	31569
Pope County, Minnesota	10927
Ramsey County, Minnesota	515710
Red Lake County, Minnesota	4102
Redwood County, Minnesota	16055
Renville County, Minnesota	15452
Rice County, Minnesota	64937
Rock County, Minnesota	9625
Roseau County, Minnesota	15504
St. Louis County, Minnesota	200418
Scott County, Minnesota	132638
Sherburne County, Minnesota	89251
Sibley County, Minnesota	15175
Stearns County, Minnesota	151249
Steele County, Minnesota	36551
Stevens County, Minnesota	9725
Swift County, Minnesota	9679
Todd County, Minnesota	24834
Traverse County, Minnesota	3513
Wabasha County, Minnesota	21522
Wadena County, Minnesota	13706
Waseca County, Minnesota	19175
Washington County, Minnesota	241539
Watonwan County, Minnesota	11182
Wilkin County, Minnesota	6579
Winona County, Minnesota	51347
Wright County, Minnesota	126298
Yellow Medicine County, Minnesota	10289
Adams County, Mississippi	32427
Alcorn County, Mississippi	37303
Amite County, Mississippi	13177
Attala County, Mississippi	19332
Benton County, Mississippi	8711
Bolivar County, Mississippi	33838
Calhoun County, Mississippi	14914
Carroll County, Mississippi	10471
Chickasaw County, Mississippi	17446
Choctaw County, Mississippi	8398
Claiborne County, Mississippi	9779
Clarke County, Mississippi	16658
Clay County, Mississippi	20500
Coahoma County, Mississippi	25862
Copiah County, Mississippi	29230
Covington County, Mississippi	19497
DeSoto County, Mississippi	163905
Forrest County, Mississippi	75918
Franklin County, Mississippi	7984
George County, Mississippi	22816
Greene County, Mississippi	14285
Grenada County, Mississippi	21593
Hancock County, Mississippi	44743
Harrison County, Mississippi	190946
Hinds County, Mississippi	248409
Holmes County, Mississippi	19187
Humphreys County, Mississippi	9328
Issaquena County, Mississippi	1395
Itawamba County, Mississippi	23320
Jackson County, Mississippi	140073
Jasper County, Mississippi	16796
Jefferson County, Mississippi	7576
Jefferson Davis County, Mississippi	12188
Jones County, Mississippi	67921
Kemper County, Mississippi	10270
Lafayette County, Mississippi	48404
Lamar County, Mississippi	57148
Lauderdale County, Mississippi	80591
Lawrence County, Mississippi	12668
Leake County, Mississippi	23305
Lee County, Mississippi	84208
Leflore County, Mississippi	31947
Lincoln County, Mississippi	34855
Lowndes County, Mississippi	59586
Madison County, Mississippi	97110
Marion County, Mississippi	26750
Marshall County, Mississippi	36765
Monroe County, Mississippi	36534
Montgomery County, Mississippi	10755
Neshoba County, Mississippi	29705
Newton County, Mississippi	21509
Noxubee County, Mississippi	11335
Oktibbeha County, Mississippi	47853
Panola County, Mississippi	34517
Pearl River County, Mississippi	55469
Perry County, Mississippi	12232
Pike County, Mississippi	40420
Pontotoc County, Mississippi	29784
Prentiss County, Mississippi	25307
Quitman County, Mississippi	8030
Rankin County, Mississippi	144075
Scott County, Mississippi	28297
Sharkey County, Mississippi	4875
Simpson County, Mississippi	27346
Smith County, Mississippi	16515
Stone County, Mississippi	17924
Sunflower County, Mississippi	28574
Tallahatchie County, Mississippi	15359
Tate County, Mississippi	28734
Tippah County, Mississippi	22067
Tishomingo County, Mississippi	19595
Tunica County, Mississippi	10587
Union County, Mississippi	27335
Walthall County, Mississippi	15381
Warren County, Mississippi	48253
Washington County, Mississippi	50450
Wayne County, Mississippi	20649
Webster County, Mississippi	10128
Wilkinson County, Mississippi	9571
Winston County, Mississippi	19024
Yalobusha County, Mississippi	12510
Yazoo County, Mississippi	28232
Adair County, Missouri	25607
Andrew County, Missouri	17295
Atchison County, Missouri	5595
Audrain County, Missouri	25593
Barry County, Missouri	35660
Barton County, Missouri	12382
Bates County, Missouri	17028
Benton County, Missouri	19028
Bollinger County, Missouri	12384
Boone County, Missouri	165922
Buchanan County, Missouri	89583
Butler County, Missouri	42999
Caldwell County, Missouri	9210
Callaway County, Missouri	44332
Camden County, Missouri	43600
Cape Girardeau County, Missouri	76630
Carroll County, Missouri	9249
Carter County, Missouri	6309
Cass County, Missouri	99927
Cedar County, Missouri	13839
Chariton County, Missouri	7744
Christian County, Missouri	78709
Clark County, Missouri	7041
Clay County, Missouri	225148
Clinton County, Missouri	20671
Cole County, Missouri	76431
Cooper County, Missouri	17573
Crawford County, Missouri	24814
Dade County, Missouri	7777
Dallas County, Missouri	16762
Daviess County, Missouri	8322
DeKalb County, Missouri	12914
Dent County, Missouri	15602
Douglas County, Missouri	13625
Dunklin County, Missouri	32031
Franklin County, Missouri	101648
Gasconade County, Missouri	15104
Gentry County, Missouri	6820
Greene County, Missouri	277386
Grundy County, Missouri	10251
Harrison County, Missouri	8906
Henry County, Missouri	22188
Hickory County, Missouri	9583
Holt County, Missouri	4830
Howard County, Missouri	10189
Howell County, Missouri	40642
Iron County, Missouri	10485
Jackson County, Missouri	675251
Jasper County, Missouri	117858
Jefferson County, Missouri	219644
Johnson County, Missouri	53432
Knox County, Missouri	4111
Laclede County, Missouri	35577
Lafayette County, Missouri	33241
Lawrence County, Missouri	38464
Lewis County, Missouri	10239
Lincoln County, Missouri	53107
Linn County, Missouri	12572
Livingston County, Missouri	15108
McDonald County, Missouri	22870
Macon County, Missouri	15482
Madison County, Missouri	12332
Maries County, Missouri	9198
Marion County, Missouri	28796
Mercer County, Missouri	3780
Miller County, Missouri	24841
Mississippi County, Missouri	14257
Moniteau County, Missouri	15696
Monroe County, Missouri	8685
Montgomery County, Missouri	12228
Morgan County, Missouri	20396
New Madrid County, Missouri	18789
Newton County, Missouri	58822
Nodaway County, Missouri	23428
Oregon County, Missouri	11056
Osage County, Missouri	13918
Ozark County, Missouri	9661
Pemiscot County, Missouri	18216
Perry County, Missouri	18898
Pettis County, Missouri	42118
Phelps County, Missouri	45175
Pike County, Missouri	18652
Platte County, Missouri	90852
Polk County, Missouri	31206
Pulaski County, Missouri	53277
Putnam County, Missouri	4954
Ralls County, Missouri	10281
Randolph County, Missouri	25259
Ray County, Missouri	23320
Reynolds County, Missouri	6691
Ripley County, Missouri	14138
St. Charles County, Missouri	365051
St. Clair County, Missouri	9718
Ste. Genevieve County, Missouri	18241
St. Francois County, Missouri	65552
St. Louis County, Missouri	999067
Saline County, Missouri	23331
Schuyler County, Missouri	4385
Scotland County, Missouri	4833
Scott County, Missouri	39154
Shannon County, Missouri	8419
Shelby County, Missouri	6233
Stoddard County, Missouri	29838
Stone County, Missouri	31853
Sullivan County, Missouri	6656
Taney County, Missouri	52690
Texas County, Missouri	25932
Vernon County, Missouri	21005
Warren County, Missouri	32614
Washington County, Missouri	25094
Wayne County, Missouri	13386
Webster County, Missouri	36302
Worth County, Missouri	2123
Wright County, Missouri	18635
St. Louis city, Missouri	319188
Beaverhead County, Montana	9212
Big Horn County, Montana	13054
Blaine County, Montana	6556
Broadwater County, Montana	5732
Carbon County, Montana	10076
Carter County, Montana	1142
Cascade County, Montana	81747
Chouteau County, Montana	5803
Custer County, Montana	11772
Daniels County, Montana	1769
Dawson County, Montana	9006
Deer Lodge County, Montana	9261
Fallon County, Montana	2934
Fergus County, Montana	11498
Flathead County, Montana	91222
Gallatin County, Montana	91333
Garfield County, Montana	1277
Glacier County, Montana	13578
Golden Valley County, Montana	840
Granite County, Montana	3145
Hill County, Montana	16403
Jefferson County, Montana	11450
Judith Basin County, Montana	2028
Lake County, Montana	29029
Lewis and Clark County, Montana	64237
Liberty County, Montana	2382
Lincoln County, Montana	19599
McCone County, Montana	1708
Madison County, Montana	7695
Meagher County, Montana	1888
Mineral County, Montana	4248
Missoula County, Montana	110121
Musselshell County, Montana	4745
Park County, Montana	15502
Petroleum County, Montana	490
Phillips County, Montana	4206
Pondera County, Montana	6214
Powder River County, Montana	1750
Powell County, Montana	7076
Prairie County, Montana	1158
Ravalli County, Montana	40385
Richland County, Montana	10133
Roosevelt County, Montana	10525
Rosebud County, Montana	9364
Sanders County, Montana	11374
Sheridan County, Montana	3441
Silver Bow County, Montana	34388
Stillwater County, Montana	9162
Sweet Grass County, Montana	3583
Teton County, Montana	6084
Toole County, Montana	5170
Treasure County, Montana	720
Valley County, Montana	7472
Wheatland County, Montana	2139
Wibaux County, Montana	990
Yellowstone County, Montana	149845
Adams County, Nebraska	31224
Antelope County, Nebraska	6622
Arthur County, Nebraska	469
Banner County, Nebraska	741
Blaine County, Nebraska	496
Boone County, Nebraska	5389
Box Butte County, Nebraska	11308
Boyd County, Nebraska	2083
Brown County, Nebraska	3076
Buffalo County, Nebraska	46839
Burt County, Nebraska	6782
Butler County, Nebraska	8307
Cass County, Nebraska	25256
Cedar County, Nebraska	8786
Chase County, Nebraska	3999
Cherry County, Nebraska	5749
Cheyenne County, Nebraska	9968
Clay County, Nebraska	6476
Colfax County, Nebraska	10569
Cuming County, Nebraska	9137
Custer County, Nebraska	10874
Dakota County, Nebraska	20851
Dawes County, Nebraska	9230
Dawson County, Nebraska	24324
Deuel County, Nebraska	1970
Dixon County, Nebraska	6007
Dodge County, Nebraska	36979
Douglas County, Nebraska	524611
Dundy County, Nebraska	1976
Fillmore County, Nebraska	5852
Franklin County, Nebraska	3216
Frontier County, Nebraska	2729
Furnas County, Nebraska	4937
Gage County, Nebraska	21946
Garden County, Nebraska	2044
Garfield County, Nebraska	1993
Gosper County, Nebraska	1953
Grant County, Nebraska	630
Greeley County, Nebraska	2534
Hall County, Nebraska	59568
Hamilton County, Nebraska	9079
Harlan County, Nebraska	3452
Hayes County, Nebraska	983
Hitchcock County, Nebraska	2871
Holt County, Nebraska	10460
Hooker County, Nebraska	742
Howard County, Nebraska	6302
Jefferson County, Nebraska	7557
Johnson County, Nebraska	5194
Kearney County, Nebraska	6573
Keith County, Nebraska	8219
Keya Paha County, Nebraska	824
Kimball County, Nebraska	3787
Knox County, Nebraska	8581
Lancaster County, Nebraska	289945
Lincoln County, Nebraska	36069
Logan County, Nebraska	767
Loup County, Nebraska	614
McPherson County, Nebraska	546
Madison County, Nebraska	35016
Merrick County, Nebraska	7734
Morrill County, Nebraska	4930
Nance County, Nebraska	3732
Nemaha County, Nebraska	7273
Nuckolls County, Nebraska	4451
Otoe County, Nebraska	15772
Pawnee County, Nebraska	2785
Perkins County, Nebraska	2956
Phelps County, Nebraska	9159
Pierce County, Nebraska	7196
Platte County, Nebraska	32420
Polk County, Nebraska	5341
Red Willow County, Nebraska	11011
Richardson County, Nebraska	8322
Rock County, Nebraska	1445
Saline County, Nebraska	14355
Sarpy County, Nebraska	162655
Saunders County, Nebraska	20872
Scotts Bluff County, Nebraska	36924
Seward County, Nebraska	16728
Sheridan County, Nebraska	5389
Sherman County, Nebraska	3141
Sioux County, Nebraska	1326
Stanton County, Nebraska	6181
Thayer County, Nebraska	5171
Thomas County, Nebraska	689
Thurston County, Nebraska	6909
Valley County, Nebraska	4243
Washington County, Nebraska	20263
Wayne County, Nebraska	9456
Webster County, Nebraska	3766
Wheeler County, Nebraska	812
York County, Nebraska	13744
Churchill County, Nevada	24587
Clark County, Nevada	1967159
Douglas County, Nevada	47028
Elko County, Nevada	49505
Esmeralda County, Nevada	750
Eureka County, Nevada	1984
Humboldt County, Nevada	16661
Lander County, Nevada	5848
Lincoln County, Nevada	5269
Lyon County, Nevada	51484
Mineral County, Nevada	4630
Nye County, Nevada	43322
Pershing County, Nevada	6640
Storey County, Nevada	3956
Washoe County, Nevada	424902
White Pine County, Nevada	10114
Carson City, Nevada	54747
Belknap County, New Hampshire	60253
Carroll County, New Hampshire	47736
Cheshire County, New Hampshire	76792
Coos County, New Hampshire	32460
Grafton County, New Hampshire	89067
Hillsborough County, New Hampshire	401716
Merrimack County, New Hampshire	146681
Rockingham County, New Hampshire	295999
Strafford County, New Hampshire	123945
Sullivan County, New Hampshire	43460
Atlantic County, New Jersey	274923
Bergen County, New Jersey	914087
Burlington County, New Jersey	450531
Camden County, New Jersey	513261
Cape May County, New Jersey	96562
Cumberland County, New Jersey	157607
Essex County, New Jersey	787232
Gloucester County, New Jersey	289363
Hudson County, New Jersey	648197
Hunterdon County, New Jersey	127253
Mercer County, New Jersey	367941
Middlesex County, New Jersey	817400
Monmouth County, New Jersey	629835
Morris County, New Jersey	495782
Ocean County, New Jersey	578990
Passaic County, New Jersey	503946
Salem County, New Jersey	66028
Somerset County, New Jersey	326795
Sussex County, New Jersey	148034
Union County, New Jersey	540709
Warren County, New Jersey	108138
Bernalillo County, New Mexico	669604
Catron County, New Mexico	3714
Chaves County, New Mexico	65726
Cibola County, New Mexico	27509
Colfax County, New Mexico	13618
Curry County, New Mexico	49681
De Baca County, New Mexico	1967
Doña Ana County, New Mexico	212890
Eddy County, New Mexico	54021
Grant County, New Mexico	29385
Guadalupe County, New Mexico	4646
Harding County, New Mexico	713
Hidalgo County, New Mexico	4844
Lea County, New Mexico	65103
Lincoln County, New Mexico	20402
Los Alamos County, New Mexico	18181
Luna County, New Mexico	25147
McKinley County, New Mexico	73497
Mora County, New Mexico	4783
Otero County, New Mexico	65597
Quay County, New Mexico	9064
Rio Arriba County, New Mexico	40333
Roosevelt County, New Mexico	20459
Sandoval County, New Mexico	134183
San Juan County, New Mexico	128035
San Miguel County, New Mexico	29305
Santa Fe County, New Mexico	145447
Sierra County, New Mexico	12040
Socorro County, New Mexico	17840
Taos County, New Mexico	32941
Torrance County, New Mexico	16411
Union County, New Mexico	4428
Valencia County, New Mexico	76893
Albany County, New York	304840
Allegany County, New York	48862
Bronx County, New York	1399815
Broome County, New York	199335
Cattaraugus County, New York	79820
Cayuga County, New York	79803
Chautauqua County, New York	134316
Chemung County, New York	88973
Chenango County, New York	50214
Clinton County, New York	81849
Columbia County, New York	62644
Cortland County, New York	49520
Delaware County, New York	47625
Dutchess County, New York	298272
Erie County, New York	919709
Essex County, New York	39468
Franklin County, New York	51547
Fulton County, New York	55255
Genesee County, New York	60019
Greene County, New York	48992
Hamilton County, New York	4822
Herkimer County, New York	64639
Jefferson County, New York	118273
Kings County, New York	2544903
Lewis County, New York	27088
Livingston County, New York	64896
Madison County, New York	72946
Monroe County, New York	747225
Montgomery County, New York	49965
Nassau County, New York	1346857
New York County, New York	1610027
Niagara County, New York	215702
Oneida County, New York	234207
Onondaga County, New York	467586
Ontario County, New York	108762
Orange County, New York	374228
Orleans County, New York	42730
Oswego County, New York	122077
Otsego County, New York	62015
Putnam County, New York	99924
Queens County, New York	2261430
Rensselaer County, New York	159654
Richmond County, New York	471063
Rockland County, New York	315783
St. Lawrence County, New York	112370
Saratoga County, New York	221088
Schenectady County, New York	154746
Schoharie County, New York	32638
Schuyler County, New York	18478
Seneca County, New York	35377
Steuben County, New York	99252
Suffolk County, New York	1500780
Sullivan County, New York	77123
Tioga County, New York	50916
Tompkins County, New York	102066
Ulster County, New York	182613
Warren County, New York	65689
Washington County, New York	63093
Wayne County, New York	93255
Westchester County, New York	957271
Wyoming County, New York	41909
Yates County, New York	25401
Alamance County, North Carolina	152866
Alexander County, North Carolina	37148
Alleghany County, North Carolina	11024
Anson County, North Carolina	26539
Ashe County, North Carolina	27176
Avery County, North Carolina	17782
Beaufort County, North Carolina	47664
Bertie County, North Carolina	20982
Bladen County, North Carolina	34997
Brunswick County, North Carolina	110215
Buncombe County, North Carolina	241416
Burke County, North Carolina	90772
Cabarrus County, North Carolina	181336
Caldwell County, North Carolina	82297
Camden County, North Carolina	10060
Carteret County, North Carolina	67399
Caswell County, North Carolina	23576
Catawba County, North Carolina	154175
Chatham County, North Carolina	65191
Cherokee County, North Carolina	27136
Chowan County, North Carolina	14797
Clay County, North Carolina	10653
Cleveland County, North Carolina	97614
Columbus County, North Carolina	57844
Craven County, North Carolina	104675
Cumberland County, North Carolina	323865
Currituck County, North Carolina	23927
Dare County, North Carolina	34191
Davidson County, North Carolina	163360
Davie County, North Carolina	41383
Duplin County, North Carolina	59425
Durham County, North Carolina	276299
Edgecombe County, North Carolina	56087
Forsyth County, North Carolina	354465
Franklin County, North Carolina	61090
Gaston County, North Carolina	206982
Gates County, North Carolina	12069
Graham County, North Carolina	8782
Granville County, North Carolina	57681
Greene County, North Carolina	21684
Guilford County, North Carolina	495052
Halifax County, North Carolina	54240
Harnett County, North Carolina	119208
Haywood County, North Carolina	58693
Henderson County, North Carolina	107504
Hertford County, North Carolina	24514
Hoke County, North Carolina	49464
Hyde County, North Carolina	5832
Iredell County, North Carolina	161099
Jackson County, North Carolina	40181
Johnston County, North Carolina	172783
Jones County, North Carolina	10268
Lee County, North Carolina	58557
Lenoir County, North Carolina	59448
Lincoln County, North Carolina	78541
McDowell County, North Carolina	44952
Macon County, North Carolina	33821
